index	0	1	2
BIOCARTA_INTRINSIC_PATHWAY	2.188866809267575e-12	2.4105990170463807e-08	(17776, 5, 16, 4, 'F5;FGA;FGG;F2;F11')
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	7.196382996974622e-12	3.9626882972840756e-08	(17776, 5, 21, 4, 'F5;FGA;FGG;F2;F11')
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	1.3445763699326268e-10	4.935939854022673e-07	(17776, 5, 42, 4, 'F5;FGA;FGG;F2;F11')
BIOCARTA_EXTRINSIC_PATHWAY	8.974321738053574e-10	2.4708551325296004e-06	(17776, 5, 9, 3, 'F5;FGG;F2;FGA')
REACTOME_COMMON_PATHWAY	1.7625155299623157e-09	3.882116706294997e-06	(17776, 5, 11, 3, 'F5;FGG;F2;FGA')
HSIAO_LIVER_SPECIFIC_GENES	2.9865008875607226e-08	5.481722379117706e-05	(17776, 5, 158, 4, 'F5;FGA;FGG;F2;F11')
HOSHIDA_LIVER_CANCER_SUBCLASS_S3	6.276736807625247e-08	9.87510035176812e-05	(17776, 5, 190, 4, 'F5;F11;F2;FGG')
REACTOME_HEMOSTASIS	5.085984314771432e-07	0.0007001493157322222	(17776, 5, 320, 4, 'F5;FGA;FGG;F2;F11;ATP1B1')
HALLMARK_COAGULATION	1.6127641285570603e-06	0.0019509874166983784	(17776, 5, 98, 3, 'F11;F2;FGA;FGG')
BIOCARTA_FIBRINOLYSIS_PATHWAY	1.7715312963755366e-06	0.0019509874166983784	(17776, 5, 8, 2, 'FGG;F2;FGA')
BIOCARTA_PLATELETAPP_PATHWAY	2.2774267293388524e-06	0.0022801182336553436	(17776, 5, 9, 2, 'F11;F2')
REACTOME_INTRINSIC_PATHWAY	3.4786187064261574e-06	0.003192502317822606	(17776, 5, 11, 2, 'F11;F2')
BIOCARTA_AMI_PATHWAY	5.753589316691253e-06	0.0033684658420918673	(17776, 5, 14, 2, 'FGG;F2;FGA')
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN	4.144827941830289e-06	0.0033684658420918673	(17776, 5, 134, 3, 'NME7;SURF6;ARHGAP1')
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	6.423116560785364e-06	0.0033684658420918673	(17776, 5, 155, 3, 'F5;FGG;F2;FGA')
GSE26023_PHD3_KO_VS_WT_NEUTROPHIL_HYPOXIA_UP	5.820034833394274e-06	0.0033684658420918673	(17776, 5, 150, 3, 'LRAT;ADAMTS13;AMBRA1')
CAIRO_LIVER_DEVELOPMENT_DN	5.937504355910278e-06	0.0033684658420918673	(17776, 5, 151, 3, 'F11;F2;FGA;FGG')
GSE339_CD4POS_VS_CD4CD8DN_DC_IN_CULTURE_DN	4.528634644019629e-06	0.0033684658420918673	(17776, 5, 138, 3, 'SURF6;ATP1B1;F2')
GCANCTGNY_MYOD_Q6	6.26053710945857e-06	0.0033684658420918673	(17776, 5, 600, 4, 'LRAT;SURF4;ATP1B1;PACSIN3')
GSE27786_LIN_NEG_VS_CD8_TCELL_DN	5.255780558226392e-06	0.0033684658420918673	(17776, 5, 145, 3, 'REXO4;ATP1B1;AMBRA1')
P53_DN.V1_DN	5.589744944697664e-06	0.0033684658420918673	(17776, 5, 148, 3, 'DDB2;SLC19A2;FGG')
STAT_01	9.570049776448366e-06	0.004790679917637539	(17776, 5, 177, 3, 'NME7;DGKZ;FGA')
ALFANO_MYC_TARGETS	1.0404664881099515e-05	0.004982024971110824	(17776, 5, 182, 3, 'DDB2;ATP1B1;FGA')
TTCYNRGAA_STAT5B_01	2.126033272407608e-05	0.009755835178760412	(17776, 5, 231, 3, 'NME7;DGKZ;FGA')
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	2.386187882556329e-05	0.01051163486023714	(17776, 5, 28, 2, 'FGG;F2;FGA')
ACCAAAG_MIR9	9.689715460816792e-05	0.04104339860383666	(17776, 5, 384, 3, 'SLC19A2;ATP1B1;ADAMTS13;AMBRA1')
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	0.00011891607520972583	0.04850454578832261	(17776, 5, 62, 2, 'F5;FGG;FGA')
